접근수단,시군구_격자,행정동_격자,중분류,평균_H3SFCA,중앙값_H3SFCA,격자수,평균_접근가능가맹점수
도보,종로구,무악동,문화체험,0.0025332649652963063,0.0025286029374987657,33,1.0303030303030303
도보,종로구,무악동,체육시설,0.00253809381835495,0.0025637176386180387,6,1.8333333333333333
도보,종로구,부암동,도서,0.0007738144082005055,0.0007738144082005055,1,1.0
도보,종로구,부암동,문화체험,0.01700178924065207,0.01791040124865242,85,1.4470588235294117
도보,종로구,사직동,도서,0.08287982394388575,0.02424832520989488,97,3.11340206185567
도보,종로구,사직동,문화체험,0.03693826903298872,0.01799885081724083,116,2.8706896551724137
도보,종로구,사직동,영상,0.028366021805282884,0.02333485598598348,69,2.579710144927536
도보,종로구,사직동,체육시설,0.5537821676711655,0.8588786028270614,13,5.769230769230769
도보,종로구,삼청동,도서,0.040986739012980965,0.04497374996912733,28,4.321428571428571
도보,종로구,삼청동,문화체험,0.02704162262789303,0.02281901797255391,67,3.8656716417910446
도보,종로구,삼청동,영상,0.005047248896623166,0.0050952243559392076,5,1.6
도보,종로구,삼청동,음악,0.10183100237667381,0.10609710385661275,6,42.666666666666664
도보,종로구,삼청동,체육시설,0.008318377404999052,0.008422562591548085,25,2.4
도보,종로구,숭인1동,도서,0.0033343583146287193,0.003356088463286252,13,6.230769230769231
도보,종로구,숭인1동,문화체험,0.0022699203381495075,0.0022421405363564715,22,4.090909090909091
도보,종로구,숭인1동,영상,0.0008057361604693709,0.0008057361604693709,8,1.0
도보,종로구,숭인1동,음악,0.002524569855323159,0.002663328135421122,11,3.909090909090909
도보,종로구,숭인1동,체육시설,0.0010382114968442032,0.0009731842740398562,13,1.2307692307692308
도보,종로구,숭인1동,체육용품,0.0007240431944846665,0.0006657918758283032,12,1.0
도보,종로구,숭인2동,도서,0.0029881957014296803,0.002976695503844472,38,6.052631578947368
도보,종로구,숭인2동,문화체험,0.0021501766147059877,0.0018913336261838995,38,2.973684210526316
도보,종로구,숭인2동,영상,0.0008057361604693709,0.0008057361604693709,16,1.0
도보,종로구,숭인2동,음악,0.002128160504659438,0.002340979515995668,36,4.055555555555555
도보,종로구,숭인2동,체육시설,0.0021221765642089317,0.0020144732709346047,38,2.6315789473684212
도보,종로구,숭인2동,체육용품,0.0007619462627648224,0.0006657918758283032,32,1.1875
도보,종로구,이화동,도서,0.010229943617366056,0.010594058125111806,76,4.881578947368421
도보,종로구,이화동,문화체험,0.0037614719735102266,0.0033017155427606626,67,2.208955223880597
도보,종로구,이화동,영상,0.0024456194759468106,0.0024456194759468106,22,1.0
도보,종로구,이화동,체육시설,0.005626932869450181,0.005717028565906781,9,1.1111111111111112
도보,종로구,종로1·2·3·4가동,도서,0.05679300170810181,0.020392161966231278,190,7.031578947368421
도보,종로구,종로1·2·3·4가동,문화체험,0.033489542731652604,0.016301500884717143,195,5.846153846153846
도보,종로구,종로1·2·3·4가동,영상,0.01314327730048673,0.004636857576914278,134,2.1791044776119404
도보,종로구,종로1·2·3·4가동,음악,0.07139136849208312,0.09896275226403096,149,36.68456375838926
도보,종로구,종로1·2·3·4가동,체육시설,0.04514883403971273,0.008916317027580906,170,3.7705882352941176
도보,종로구,종로1·2·3·4가동,체육용품,0.011216005529505413,0.011216005529505413,6,1.0
도보,종로구,종로5·6가동,도서,0.02896274896098561,0.008171087988887315,57,9.105263157894736
도보,종로구,종로5·6가동,문화체험,0.009911223479574157,0.008178548612911665,57,5.228070175438597
도보,종로구,종로5·6가동,영상,0.04411677107585258,0.0044458573932920015,6,1.5
도보,종로구,종로5·6가동,음악,0.006241046743189751,0.0063348500223328295,15,1.8
도보,종로구,종로5·6가동,체육시설,0.008438580767317601,0.008438580767317601,11,1.0
도보,종로구,종로5·6가동,체육용품,0.019455484364407603,0.011216005529505413,14,1.5
도보,종로구,창신1동,도서,0.027707890057076873,0.0035029795019467518,24,9.625
도보,종로구,창신1동,문화체험,0.0040385047783478125,0.004179553443253372,24,4.291666666666667
도보,종로구,창신1동,영상,0.006928674873674481,0.0008057361604693709,23,1.173913043478261
도보,종로구,창신1동,음악,0.0026924036271361207,0.0027272576750060704,17,4.235294117647059
도보,종로구,창신1동,체육시설,0.0023529357077543603,0.0009731842740398562,10,1.4
도보,종로구,창신1동,체육용품,0.00299887410299045,0.0006657918758283032,17,1.3529411764705883
도보,종로구,창신2동,도서,0.014092597895614808,0.0034718900281639053,27,6.185185185185185
도보,종로구,창신2동,문화체험,0.0029013643268441507,0.002530315772900194,24,2.7083333333333335
도보,종로구,창신2동,영상,0.0008057361604693709,0.0008057361604693709,3,1.0
도보,종로구,창신2동,음악,0.002617705387049085,0.002617705387049085,2,2.0
도보,종로구,창신2동,체육용품,0.0006657918758283032,0.0006657918758283032,2,1.0
도보,종로구,창신3동,도서,0.0020869375201347544,0.0014171721143669653,6,1.8333333333333333
도보,종로구,창신3동,문화체험,0.0020687817301521146,0.0020769734883109353,23,2.782608695652174
도보,종로구,창신3동,음악,0.0018774684050810585,0.0018774684050810585,1,1.0
도보,종로구,창신3동,체육시설,0.002016047613832456,0.002016047613832456,1,1.0
도보,종로구,창신3동,체육용품,0.0008987971504537563,0.0008987971504537563,1,1.0
도보,종로구,청운효자동,도서,0.016785540663222794,0.01046767771684106,140,2.1
도보,종로구,청운효자동,문화체험,0.01747436435264955,0.014098052973489091,157,3.0573248407643314
도보,종로구,청운효자동,체육시설,0.007334949666857264,0.007334949666857264,1,1.0
도보,종로구,혜화동,도서,0.010210487110168122,0.010695511413071518,110,5.263636363636364
도보,종로구,혜화동,문화체험,0.004715481953159465,0.0048966846246272675,91,2.8241758241758244
도보,종로구,혜화동,영상,0.0024456194759468106,0.0024456194759468106,55,1.0
도보,종로구,혜화동,체육시설,0.0037405558757377636,0.0032120097013356073,90,1.8777777777777778
도보,중구,광희동,도서,0.07536233953636422,0.01453234538208194,69,7.753623188405797
도보,중구,광희동,문화체험,0.007031154681535025,0.006738286442777911,69,2.9130434782608696
도보,중구,광희동,영상,0.02298914429940246,0.0044458573932920015,68,1.4852941176470589
도보,중구,광희동,음악,0.005882798233475178,0.00529495784046819,48,1.375
도보,중구,광희동,체육시설,0.0063815764504861275,0.0060449750369073645,59,2.3559322033898304
도보,중구,광희동,체육용품,0.018468288950868016,0.016083159157277434,53,6.773584905660377
도보,중구,다산동,도서,0.0009183874343962083,0.0005351511933677831,47,1.3829787234042554
도보,중구,다산동,문화체험,0.0021301008858495797,0.0020648662550218346,47,2.4680851063829787
도보,중구,다산동,체육시설,0.0012152648878385175,0.0008725970262481798,32,2.03125
도보,중구,다산동,체육용품,0.001932383771034499,0.0014637075211467116,18,2.7777777777777777
도보,중구,동화동,도서,0.0008508616984422623,0.0008442702314007535,32,1.0625
도보,중구,동화동,문화체험,0.001447283555568696,0.0014022327190575438,34,2.676470588235294
도보,중구,동화동,체육시설,0.0030250349839511335,0.003412762816332783,35,5.0
도보,중구,동화동,체육용품,0.0015158450612446424,0.0014296649125782519,22,2.0454545454545454
도보,중구,명동,도서,0.3092790288516313,0.10592397863550769,85,7.329411764705882
도보,중구,명동,문화체험,0.1283695555638089,0.02054551766561207,87,3.8160919540229883
도보,중구,명동,영상,0.05441423986209067,0.04141553662097425,84,2.2142857142857144
도보,중구,명동,음악,0.03750761694416239,0.029980374085029203,75,11.146666666666667
도보,중구,명동,체육시설,0.4212508149032824,0.2794593176698154,66,5.757575757575758
도보,중구,명동,체육용품,0.006264847593578103,0.006264847593578102,3,1.0
도보,중구,소공동,도서,0.38502738842427564,0.023648698622277496,84,3.7023809523809526
도보,중구,소공동,문화체험,0.12502116675804478,0.05220110082036714,85,2.8941176470588235
도보,중구,소공동,영상,0.07468836621688017,0.07340435165218195,67,2.582089552238806
도보,중구,소공동,음악,0.0441313917244793,0.042730461965307,48,4.791666666666667
도보,중구,소공동,체육시설,1.0172447251721104,1.1238212068549518,39,8.179487179487179
도보,중구,소공동,체육용품,0.006264847593578102,0.006264847593578102,25,1.0
도보,중구,신당5동,도서,0.0008431012608311176,0.0008442702314007535,18,1.0
도보,중구,신당5동,문화체험,0.0015120964212212862,0.0015165581624021387,32,3.8125
도보,중구,신당5동,음악,0.0025306282341510987,0.0024980232007753836,4,1.75
도보,중구,신당5동,체육시설,0.002738709994094262,0.0026333492826839788,32,5.09375
도보,중구,신당5동,체육용품,0.001068856603505516,0.0005299841272503057,17,1.3529411764705883
도보,중구,신당동,도서,0.02802151928377111,0.0023368098522489767,55,4.8
도보,중구,신당동,문화체험,0.0033936016052100084,0.002557941738836851,55,2.963636363636364
도보,중구,신당동,영상,0.009756345349254613,0.0008057361604693709,37,1.2162162162162162
도보,중구,신당동,음악,0.0027005453845122896,0.0026556322468029147,23,3.217391304347826
도보,중구,신당동,체육시설,0.0043234262808787,0.004352002505944908,52,4.923076923076923
도보,중구,신당동,체육용품,0.006368481907235861,0.004842375896131972,54,4.722222222222222
도보,중구,약수동,도서,0.0008723814124078657,0.0005351511933677831,40,1.025
도보,중구,약수동,문화체험,0.0012643175418540337,0.0010440136247020027,40,2.075
도보,중구,약수동,체육시설,0.0008009583861867512,0.0008009583861867512,15,1.0
도보,중구,약수동,체육용품,0.0014977024966197215,0.0014977024966197215,1,1.0
도보,중구,을지로동,도서,0.03634287907466917,0.01959238550466957,67,7.104477611940299
도보,중구,을지로동,문화체험,0.016157270387498437,0.016445057951286653,66,5.787878787878788
도보,중구,을지로동,영상,0.005173957825988256,0.0043185562706101206,32,1.15625
도보,중구,을지로동,음악,0.012589192491956799,0.007982228154297003,63,3.0
도보,중구,을지로동,체육시설,0.0075337255655356355,0.007533243869142607,59,2.406779661016949
도보,중구,을지로동,체육용품,0.015692239845360483,0.015214791646068275,31,3.7419354838709675
도보,중구,장충동,도서,0.003473695988178638,0.0028015752212337463,53,1.7924528301886793
도보,중구,장충동,문화체험,0.0038475490814986035,0.003681782433328072,44,1.9090909090909092
도보,중구,장충동,영상,0.0034649631027533537,0.0031936027045564165,26,1.0769230769230769
도보,중구,장충동,음악,0.00529495784046819,0.00529495784046819,4,1.0
도보,중구,장충동,체육시설,0.004768126281970237,0.005281402150533007,40,1.675
도보,중구,장충동,체육용품,0.010784707019596738,0.011253379435435744,22,4.7727272727272725
도보,중구,중림동,도서,0.0031253075932088496,0.003921478177797559,46,2.152173913043478
도보,중구,중림동,문화체험,0.002845285966191442,0.0010121582898734646,30,1.7
도보,중구,중림동,음악,0.06349633975169196,0.06349633975169196,1,1.0
도보,중구,중림동,체육시설,0.0010902079417762977,0.0009313984438704321,29,1.3793103448275863
도보,중구,청구동,도서,0.0007043152916669321,0.0007496691434265298,29,1.103448275862069
도보,중구,청구동,문화체험,0.0012714854182825218,0.0012168648298175734,34,2.323529411764706
도보,중구,청구동,체육시설,0.001618384033893594,0.0014064268682531774,32,2.625
도보,중구,청구동,체육용품,0.0014519522172125774,0.0014469707296246625,20,1.9
도보,중구,필동,도서,0.015739926379720586,0.01029523346035195,92,3.097826086956522
도보,중구,필동,문화체험,0.012132751326815459,0.012749684302707464,107,1.9813084112149533
도보,중구,필동,영상,0.005655451362724281,0.006106246953624975,81,1.3950617283950617
도보,중구,필동,음악,0.02633375002859877,0.025475969986040178,28,3.3214285714285716
도보,중구,필동,체육시설,0.007890541303364477,0.005943750287006527,67,1.7014925373134329
도보,중구,황학동,도서,0.002726037479355414,0.002922615779479284,29,4.0344827586206895
도보,중구,황학동,문화체험,0.0016723122068945068,0.001510883854148337,33,3.1515151515151514
도보,중구,황학동,영상,0.0008057361604693708,0.0008057361604693709,15,1.0
도보,중구,황학동,음악,0.0024198908787566404,0.002488730165334161,33,4.575757575757576
도보,중구,황학동,체육시설,0.002935304074849616,0.002725670229055921,33,4.96969696969697
도보,중구,황학동,체육용품,0.0006742613450557036,0.0006657918758283032,29,1.0344827586206897
도보,중구,회현동,도서,0.016879373172169043,0.015225508534532407,48,1.7916666666666667
도보,중구,회현동,문화체험,0.013596558423548361,0.007566610185185841,70,3.1142857142857143
도보,중구,회현동,영상,0.03266088562103229,0.03878619420551876,14,2.357142857142857
도보,중구,회현동,음악,0.026274789724966763,0.017983762966159653,48,5.354166666666667
도보,중구,회현동,체육시설,0.029088002617189117,0.0021820719439563587,39,1.205128205128205
도보,중구,회현동,체육용품,0.006264847593578102,0.006264847593578102,44,1.0
도보,중랑구,망우3동,도서,0.00045534723782492717,0.0003520098715427187,54,1.3703703703703705
도보,중랑구,망우3동,문화체험,0.00044371349783215564,0.00041801378014995653,62,1.8709677419354838
도보,중랑구,망우3동,영상,0.0003470597889154235,0.0003470597889154235,3,1.0
도보,중랑구,망우3동,음악,0.00022583341745821263,0.00022583341745821263,26,1.0
도보,중랑구,망우3동,체육시설,0.000933879871677899,0.0009378319099790399,58,3.9482758620689653
도보,중랑구,망우3동,체육용품,0.0006380714492311629,0.0006645384429052757,32,2.03125
